1970038,43981863,4,0,0,0,08-16,来这里看关于智能城市的展览，展览馆从外观上看就是那么的鹤立鸡群，绝非本土文化。城堡一样的尖顶高高的通天拱门，都是异国味道，站在红色的大门下面抬头可以看到雕塑完美的四座石像，门上方有精致的花纹雕饰，中间是一颗大大的红五星，顺着敞开的大门往里望去那可真是一座大宫殿啊！站在里面感觉自己好渺小，圆圆的拱顶有点像教堂，但明亮敞快有一盏巨大的水晶吊灯，这里更像灰姑娘与她的王子跳舞的殿堂。是的，这是前苏联建筑师的设计，华美而壮观，北京展览馆是另一个伟大民族的文化展现，是我们与他们曾交集过的一段历史的记载。
1970038,31980119,5,0,0,0,08-12,童年的回忆呀，然后各种展览会，展销会的代言人
1970038,5933048,4,0,0,0,08-09,第一次去北展，陪男票看《三体》，环境一般吧，前面的哥们大块头我就看不到一半舞台这样，价格很贵，不过这个跟北展没啥关系哈
1970038,782335471,3,0,0,0,07-26,没去成 没有活动了！希望赶紧搞些活动，能带孩子参加，听别的家长说还是不错的
1970038,2780396,4,0,0,0,07-23,很有味道的建筑，配上很有味道的咖啡馆、西餐厅。很有味道的建筑，配上很有味道的咖啡馆、西餐厅。很有味道的建筑，配上很有味道的咖啡馆、西餐厅。很有味道的建筑，配上很有味道的咖啡馆、西餐厅。很有味道的建筑，配上很有味道的咖啡馆、西餐厅。
1970038,54608713,5,0,0,0,07-23,北京展览馆去看儿童书展图书节，结果周六人山人海，开了一个半小时车还没找地方停，而且按照保安引导的停车场进去就开始收费，找到了b3也没有地方志好开出来，还要交费；当决定放弃这个大热天的活动的时候，突然看见了老莫餐厅，我们就来了进去，结果说去北展的车一律不让进，去老莫可以，呵呵这就是中国的逻辑吧，天气太热，书展甲醛味道很重，建议还是别来了
1970038,8883843,4,0,0,0,07-21  更新于16-07-21 21:47,展览馆有异域风情，三扇大门，左边写着和平，右边是友谊，大门红底金漆，里面的柱子也是金色的，看着很华丽贵气十足。后面有个莫斯科餐厅看着也很不错，屋顶上都是水果篮子的造型很别致，傍晚有服务员拉手风琴，夜景更美
1970038,8658693,4,0,0,0,07-21,一直对动物园附近的印象就是动物园和服装批发，这年初看sum41的演唱会才知道这还有个北京展览馆，而且还可以承接演出，地方不大，但是周边环境还是可以的，热闹不乱，办演出的厅有点牛，全是国旗红星的装饰，不过还好！能承办好演出的地方都是好样的。
1970038,194694071,4,0,0,0,07-20,应该是苏联式风格保存最完好的建筑了吧，看着就结实！设计还这么漂亮。
1970038,56248025,5,0,0,0,07-17,北京展览馆开启了10天的童书博览会！
1970038,63830607,5,0,0,0,07-17,北京展览馆建立于1954年，是毛泽东主席亲笔题字、周恩来总理主持剪彩的北京第一座大型、综合性展览馆。展馆位于北京西直门繁华商业区，西邻动物园交通枢纽，东侧为西直门地铁站、城铁总站和北京火车站北站，北靠中关村科技园区，南临金融街与各大部委，地理位置优越。
1970038,3588873,5,0,0,0,07-15,今天来这里参观第三届科学节。闺女又玩美啦！展览的东西很多，有很多让孩子们自己动手体验的项目。还有小礼品。吃饭的地方很方便，有入驻的麦当劳，面爱面等。很干净。科学节看一遍旁边是童书节，很多出版社优惠卖书。很不错！
1970038,4110276,4,0,0,0,07-12,感谢童书博览会赠送的门票 今天看了城市科学节和博览会 慢慢的一天 内容很丰富 人也不错 天气小雨转多云 场馆内凉快 布置很童趣 都在一个大馆内 很多的科学小实验还有各种图书活动 有上海的进口图书 有现场讲故事 很多的扫码送礼物 有些是我需要的信息 信息话的现在这种沟通方式很好 服务人员很多 现场不乱
1970038,2893300,4,0,0,0,07-12,"离单位不远,经常搞展览,前两天刚参观了一个茶叶展,不错,展馆很大,适合搞各种活动"
1970038,5280918,2,0,0,0,07-11,【位置】北京展览馆，西直门外，交通还很使得，紧邻动物园公交枢纽。
1970038,5555935,4,0,0,0,07-03,来看音乐生活展。人不少。体验了DJ打碟还蛮有趣的。
1970038,1422997,5,0,0,0,07-02,最近用好久没来做序，也是赢了的～因为凤宝贝工作地点搬家，导致本宝宝很久没有路过此地～实为不好，请各位小主见谅……作为北京胡同串子，偶尔想起这里也是为了去动批淘衣裙😍你喜欢这里么？我喜欢！喜欢啥～我喜欢这个建筑风格以及屋顶那颗星星～在夜晚特别美丽……尤其有风筝的时候～
1970038,1734814,4,0,0,0,07-01,北展属于完完全全的苏式建筑，里面的展厅也不少，特别是现在举办的“北京音乐生活展”更是吸引了大批音乐和生活爱好者前来参观。各类乐器比比皆是，另观者大饱眼福，期间还可以欣赏大师的现场作画、古乐表演及我最爱的钢琴演奏。
1970038,5069440,4,0,0,0,06-26,动漫展 茶业展 婚博会 家博会 北京展览馆经常有一些很好的展会 网上和现场都可以申请门票 很多年的展览馆了 占地面积大 交通便利 可惜就是wifi不给力 坐着休息的地方太少 停车费可有点儿贵哦 逛展览一趟下来怎么也要15块钱左右 还要绕道走到正门进入
1970038,70298149,4,0,0,0,06-26,离我家不远 6公里 坐19路下车200米穿过广场就到啦 交通极为便利
1970038,588387997,5,0,0,0,06-26,2016国际茶叶展，明天结束。除卖茶叶还有茶具。
1970038,758072686,4,0,0,0,05-25,长这么大第一次来，应该是曾经的十大建筑之一吧，今天看依然气势不凡。公交来比较方便，西直门外下车走不了多远就到了。里面展馆不小，虽然规模和那些新建的展馆没法比，但同时举办几个展览还是没问题的。总之还是不错的
1970038,3464902,3,0,0,0,05-07,以前叫做“莫斯科展览馆”，前苏联和中国关系蜜月期的时候苏联老大哥援建的~还有一个和这个展览馆可称为姊妹的在上海静安路那边，看看外形就像一对亲姐妹的。
1970038,4863524,5,0,0,0,05-05,地点就在北京动物园旁边很是明显，前面广场上常年有大爷放风筝，交通方面临着西直门枢纽和西直门及动物园地铁站，正好有活动去了一趟，经常有各类展览，随便看看还是不错的，出来以后隔壁有面爱面，吉野家，kfc，麦当劳等快餐也挺方便的。
1970038,15107437,4,0,0,0,05-03,一直对。。这种舞蹈无感，就是来看看。。。
1970038,637812,4,0,0,0,04-23,北京展览馆，曾经的北京八大建筑之一，典型的前苏式风格。在我的记忆中，北展被周边的众多知名地点超越，如动物园、老莫、动批，甚至北展南面笔直对着的大马路-展览路被提及的更多。北展目前更多的举办一些偏小众、冷门的展览会，总是收门票的，一般50起步。
1970038,775213643,5,0,0,0,04-21  更新于16-04-21 22:37,非常有兴趣的一次国际模型展，门票50，特别兴致勃勃地就来了。但是基本上除了万代的敢达模型能买回去拼一拼，再有就是无人机展览，都是高科技的，东西创意很先进。
1970038,797272408,5,0,0,0,04-10,十一跟孩子同学一起去的！在展览馆各种科学小实验非常有趣！
1970038,4518758,5,0,0,0,04-09,陪老爷子来感受文墨的味道，这边开文房四宝展览，好高级，这样的天气人家都在赏花，却没想到这里也这么多文化人，各种笔墨纸砚。话说我喜欢这个顶。这里是典型的外行看热闹，内行看门道。天气好溜溜达达好舒服啊。啦啦啦
1970038,58197015,5,0,0,0,04-09,我们住在附近的展览馆宾馆，环境不错，房间略小，胜在安静
1970038,923982446,4,0,0,0,03-27,今年去那看了装修家具什么的，展馆很大蛮好的，不好的地方就是厕所，人那么多，排队都要等好久，希望那里的厕所能多弄几个。
1970038,2659079,5,0,0,0,03-10,有吃有住，交通便利，价格合理，环境不错
1970038,7193032,4,0,0,0,03-04  更新于16-03-04 23:42,晴天下很美，夜景也很美。
1970038,19956304,5,0,0,0,03-02,挨着动物园的北展，很有名气，也确实很有年头儿了，外观就比较有特点。到这里也有好几次了，举办各种展览活动。大多数都来看婚博会的，有一次是看家博会。主厅面积挺大的，门口的广场面积也不小，希望多多办点儿活动，哈哈。
1970038,6371511,5,0,0,0,02-23,因为离家远，所以很少去那边，之前去北展看过一次郭德纲的相声，感觉这还挺大的，这次赶着过年，北京展览馆举办了第二届皮草展览，我就带着老妈去淘了一件皮衣，馆里的设施还是改革开放初期的设计，大吊灯晶莹剔透，馆里面积很大，很多人在挑衣服，要是不办展会估计也很少人来这吧……
1970038,40595023,5,0,0,0,02-12,去的时候是冬天，真的很干，感觉整个人的水分都在蒸发，风刮到了骨子里，展览馆旁边就有凯德mall，购物很方便，北京展览馆里面很安静，住在北京展览馆的宾馆里也感觉不错，只是电梯比较小，坐不了几个人，早餐自助还不错
1970038,4245213,4,0,0,0,02-06,北京展览馆建立于1954年，是毛泽东主席亲笔题字、周恩来总理主持剪彩的北京第一座大型、综合性展览馆。展馆位于北京西直门繁华商业区，西邻动物园交通枢纽，东侧为西直门地铁站、城铁总站和北京火车站北站，北靠中关村科技园区，南临金融街与各大部委，地理位置优越 。
1970038,22523817,5,0,0,0,01-15,从乱哄哄的西直门外大街拐进来一下就安静了，其实是个遛弯的好地方
1970038,3478777,5,0,0,0,01-09,来北京天气好到炸裂。真的是兰倒不行哈哈。
1970038,4747019,3,0,0,0,01-05,靠近动物园枢纽和地铁。身后就是有名的莫斯科餐厅。经常举办一些展览。有的类似大集。建立于1954年。
1970038,769216825,5,0,0,0,15-12-29,在北京展览馆参观第三届中国舞台美术展。先不说这个展，展览馆本身就是一个伟大的建筑物，外观是如此的好看，在里头看展会觉得是一件很神圣的事情。各国各地的剧团及个人都交出了近年来得意的舞台设计作品，有服装的、有舞台设计的、有道具、还有灯光。中国展缺少互动，希望以后举办时能增添多一些互动，而不是展览而已。
1970038,36183377,5,0,0,0,15-12-27,看了芭蕾舞剧天鹅湖，演出还可以，音响效果比较一般
1970038,585870387,5,0,0,0,15-12-24,北京展览馆很好。比老国展好多了。非常完美
1970038,83482,4,0,0,0,15-12-17  更新于12-17 22:26,北京展览馆交通很方便，离北京动物园很近，参加展会从北京南站坐地铁四号线直接从北京动物园下车然后步行一二百米就到了，展览馆的建筑很有特色，馆内空间很大，内部可能近几年重新装修过看起来还比较新，经常有各种展会，馆内分成几个区域，适合组织各种不同规模的展会
1970038,39883428,5,0,0,0,15-12-12,北京展览馆算是非常熟悉了，仅次于老国展频率的展览中心，我们行业的几个展会每年都要在这里开办展会，从年初到年尾，国际金融展，广电展，商用密码站……总要来个几次。
1970038,2804615,3,0,0,0,15-11-27,这两天是舞台美术展，第三届，12年一次，简直帅爆了，也许下届我就是孩他妈了。真的很专业，很多模拟舞台的模型，有的还能下雨。灯光和音响都是非常专业，适合专业人士看，也同样适合大家看热闹，预约票不要钱。看见了朱亚文的媳妇，之前因为我是证人的善人狂魔迷恋上了他，现在看见红高粱的戏服还倍感亲切。有舞台灯光的讲座，讲师讲的不错！音响又很多知名品牌参展。凯亚的音响真不错！亏不得迈克杰克逊在世每场必须用它！展览馆算是比国展小很多。但是麻雀虽小五脏俱全！
1970038,119476,5,0,0,0,15-11-21,去看过展览，也去办过展览，奋斗过的地方
1970038,20711103,4,0,0,0,15-11-13,来过北京展览馆很多次了 经常会有商家来这里进行大规模的展出感觉很不错 这次是单位组织的国际老龄展览会 展出的商家有很多 环境高大上 超级喜欢楼顶的装饰和图漆 配色很漂亮 这次都是展出一些老年人的生活用品 护膝摇椅床之类的物品 特别试了一下摇椅很舒服 旁边有皮草展览会 各种颜色的款式的皮草都有 摸着手感滑嫩 不过不是因为价格的原因不买而是一想到是从小动物身上扒下的皮就觉得心疼 没有买卖就没有杀害嘛 广场上还有展出国际卫星的一些设备车 很酷炫
1970038,59082634,5,0,0,0,15-11-13,比动画片情节要好，很多互动。宝贝很开心
1970038,2450376,4,0,0,0,15-10-29,经常经过的建筑，苏联风格，记得小时候每次路过的时候，看到红红的五角星都特别开心~貌似小时候的快乐就是这么简单，爸爸说曾经有次打雷劈下来一次。。。 其实比起前面的主建筑，我更喜欢后面。。安静一些~人也少~~~还有河边~~以前在这附近上班得时候，没事会跟同事在后面遛弯。。老莫~北展剧场~回忆多多啊~~~~ 前面总会开一些老年展销会。。。有点煞风景。。
1970038,2055147,3,0,0,0,15-10-26,每次来这儿人都很多
1970038,2408619,5,0,0,0,15-10-18,10月16日至18日这里在展开家博会，老公提前在新浪上预约的门票，客服人员最少打了三次电话来确认是否能够按时到达，这个有点 17号下午过去的，估计大批量的人都是上午，所以下午馆内人不是很多，可以慢慢观看自己所需的品牌用品。分家具、电器、门窗、厨卫和家装体验馆，有很多大品牌参加，我最感兴趣的是那个硅泥粉刷，新颖安全，最头疼的是临出门时的体验馆，促销员那叫一个热情，恨不得把你拉进自己的展台里，弄的我和老公都没看，就落荒而逃了
1970038,927555,4,0,0,0,15-09-13,来北京展览馆看潜水展，提前在网上申请了免费电子票，省了30元的门票。
1970038,763503961,3,0,0,0,15-09-10,北京展览馆位于动物园旁边，经常承办各种展会，展览活动，场地场馆规模不是很大
1970038,4416214,4,3,4,2,15-08-31,买票去太不值了  因为有太多加费项目
1970038,10208980,4,4,2,2,15-08-26,剧场不算大，外边夜景很美，俄罗斯风情
1970038,757735545,5,4,3,3,15-08-19,明年还来，很不错，适合科普孩子们
1970038,1975686,2,1,1,1,15-08-12,北京展览馆位于西直门外大街，下了动物园地铁走两步就能看到了，标识很醒目，看同程上有房车展览的票，就买个，1元/张，场馆外面就停放着很多房车，不过都是比较低档的房车，有些就是普通小客车改造的，展览馆里头有些好一些的，比如奔驰的，但是不让进去参观，便宜的可以进去参观，价格都在20~50万之间，其实还可以，主要还是卖房车为主，没意思
1970038,750906266,5,4,4,4,15-08-02,里面免费的项目不多，大部分需要另外收费～
1970038,57092443,1,0,0,0,15-08-01,真心凑数的展览，门票老贵的，进去再参加体验项目还要收费，要不要脸啊？
1970038,31975370,5,4,4,2,15-08-01,项目很多单独收费，还是很好玩的
1970038,5163018,1,0,0,0,15-07-25,垃圾，进去之后会发现能玩的很少，基本都要收费。外加一些卖无人机玩具和儿童课程的草班子推销展台。远不如科技馆，更不用说这坑爹门票价。总的来说就免费商品展销会水准，进来不到一个小时就想出去了
1970038,20698618,4,3,3,3,15-06-29,【位置】西直门外大街135号，感觉这个位置还是坐公交车比较方便一些，因为无论是西直门地铁站还是动物园走着都有点远的节奏，公交车的话，北京展览馆或者西直门外均可到达
1970038,21802632,4,3,3,3,15-06-24,西直门外大街，坐地铁在西直门站比较近，或者公交车到北京展览馆站，这里经常举办各种展览，大多是免票的，这次端午节是去看茶文化展，展厅分别在上下两层，共有十余个，楼上是一些茶具展，楼下则是以世界各地的茶叶及相关商品展卖，品茶养心，真是一举两得。虽然现在展览馆已经尽显旧貌，但是展厅布置和服务都很到位。
1970038,8020938,4,0,0,0,15-05-09  更新于05-12 18:26,来这儿看过次舞剧卡门，上座率不高。近日来参加音乐生活展，总体看北展馆规模不算大，装饰啥的还算精致，喷泉啥的挺好，地理位置也不错。
1970038,26271184,4,0,0,0,15-05-09,"五月8号到10号是音乐展览会，同事推荐的，然后我们一班人马就从微信领了免费的券，约好今天来逛逛~从西直门地铁站出去之后找了好大一会儿才找到，因为导航不太给力，再加上我们几个都有路痴倾向，所以绕了好多路才找到。展览馆是一个俄罗斯建筑，院内有一个很大的喷泉，感觉很有欧式风范。进馆需要安检，我们在领票的地方发现，没有网上预约的还需要花30块钱，瞬间觉得赚到了。展会上有西洋乐器和古典乐器，展厅少有些乱，不太好区分方向，不过展厅内有指示牌还是很贴心的~这次体验henbuc，长见识啦~"
1970038,2349903,3,0,0,0,15-03-23,外观风格独特 算是地标建筑
1970038,129578856,4,0,0,0,15-03-17,我非常喜欢北京展览馆，因为是在附近长大的，也经常来参观，从2000年左右的电脑展，到最近的医疗器械展，等等。北京展览馆是西直门外的一道最美的风景线，门口的广场更是老百姓的乐园。
1970038,47572166,4,0,0,0,15-03-15,现在是家博会。。我之前就在网上看到了这个信息。。然后网上免费领票。。
1970038,188246182,3,0,0,0,15-03-15,正好有票去了家具展，跟展销会没什么区别。卖的家具款式也太“老”了
1970038,22069376,5,0,0,0,15-03-01  更新于03-08 20:50,北展就象自己的家一样，在心中他不是景点，更像是一个坐标，一个情结，在前面的广场，每天都有放风筝的老人，有的时候什么都不做就这样静静的就很好！
1970038,5304109,4,0,0,0,15-03-08,动物园附近，离家不远好久没去了，北京台各种宣传皮草，于是最后一天去看了看，买了一件相对便宜的大衣～我不懂皮草，但是感觉里面的东西不错，价格也不贵。1～2w就能买到不错的皮草大衣很值～
1970038,29034693,4,0,0,0,15-02-16,小时候经常过来玩，看展览，体验有趣的玩意儿~~
1970038,46295106,4,0,0,0,15-02-11,皮草展火热进行中啊，于是连续两天过来逛逛，外面还有红毯铺向入口，每个人进去还要安检，跟地铁里面一样啊！里面展出的好多啊，真发现有好货了，买了好几件
1970038,184219538,4,0,0,0,15-02-11,虽然很老了，但是地方还很大气、
1970038,24720401,4,0,0,0,15-02-11,靠近西直门，位置真心特别好。来参加过婚博会，乱哄哄的，人特多。
1970038,33537926,5,0,0,0,15-01-17,个人非常喜欢北京展览馆，因为是在附近长大的，北京展览馆是西直门外的一道最美的风景线～
1970038,108581289,4,0,0,0,14-12-27,不由分说得好，毋庸置疑得好，必去
1970038,120485162,5,0,0,0,14-12-18,展览馆经常有一些不错的展会，而且只要填表就可以领到入场证。
1970038,2784613,5,0,0,0,14-12-10,西式建筑大楼威风得很，台阶高高也有种带你去殿堂的氛围。
1970038,50709353,5,0,0,0,14-11-13,挺好找的，也很方便，在这看的是北京人家。
1970038,32425449,3,0,0,0,14-10-16,好老旧，管理也很“传统”。曾经在这边的场地做活动，接待一个老教授的时候，老人感慨的说“还是老样子”
1970038,2346093,4,0,0,0,14-10-12,参加美食博览会的时候来的，人还挺多，这老有展会，就是设施有些陈旧！
1970038,3749058,4,0,0,0,14-10-04,印象中八九十年代北京市就这一家展览馆，很多展览都在这里举办，各种各样的展览，我们那会很年轻，也有很多时间，所以但凡相关的展览都会去看！
1970038,51708992,5,0,0,0,14-09-16,动物园边上的展览馆是我的福地，我小时候就老来这里玩，最近的一次去我国60年成果展，我连去了三回，分工业，农业，军事，科技和民族等展厅，按大体分，这里有三大块，当时看到了大量的有趣的展板，模型，和实物等，感叹伟大祖国的丰功伟绩，印象最深刻的是当时正门门口的四个中央主席的巨幅照片，只不过由于拜访角度问题，我每次照相，总有一张是反光面的。在展馆门口是附近居民健身的地方，常年跳舞滑旱冰等等人民喜闻乐见的健身活动，当然也有摆摊的，非常热闹，要是新来北京不久的人，我建议你们可以去看看，不过大部分时候是婚展。
1970038,2677258,5,0,0,0,14-09-14,参加家博会去的，没有想到那么多的人，但是里面的标识和秩序挺好的，里面的商家很多，地方也很大，还有卖吃的的，挺不错的
1970038,4347237,4,0,0,0,14-09-07,北京展览馆的建筑风格不错，有点古朴的感觉，又有点庄严的味道。来这里看了一个奢侈品展，跑车、名表、手机、宝石、服装啥的，主要是展销的意思吧。还有一个进口食品展，买了点饼干之类的。逛逛还不错。
1970038,2516759,3,0,0,0,14-09-06,出差到北京参加国际金融展，地点就在北京展览馆。对展览馆的第一印象就是，虽然有点旧但很气派，地方很大，主建筑非常雄壮，有点老苏联的感觉。金融展人气还是蛮旺的，里面展览的内容还是不少的，有许多东西非常炫！不过，北京展览馆的管理和服务还是略显不足，很多时候会比较混乱。这点，个人觉得上海展览馆要更胜一筹，值得北京学习！
1970038,18377518,5,0,0,0,14-09-04,到此一游，在三环，还算个景点，好多老人经常来免费参观。
1970038,1921692,3,0,0,0,14-08-27,地方不大，一共两层，各种展会啊~~我一般去时都是茶展~~
1970038,115690399,5,0,0,0,14-08-19,带孩子去展览馆看科技知识展出学到了不少新鲜的知识。就是所有的东西都要排队好多人
1970038,5398965,4,0,0,0,14-08-06,北京解放后建造的展览馆，俄式建筑，承接了国内外很多大型展览。
1970038,18325964,4,0,0,0,14-08-01,大一的时候刚开学国庆的时候来过，学校说有什么建国六十年的展览，还发给我们票。就屁颠屁颠来了，进门的时候在外面看着还挺豪迈的。各种拍照啊。现在看到我之前拍的什么以前的兵器和什么文像资料，瞬间就对自己无语了。而且我们还很认真的参观了一个大半天，每个角落都玩遍了。通通都看了，那个时候咋那么乖啊。。。
1970038,59215061,4,0,0,0,14-08-01,有军事博物馆这一站，里面都是些军事方面的东西。男生应该会比较有兴趣吧。免费入场
1970038,1578698,4,0,0,0,14-07-30,在城区里的算是比较大的展览馆了，经常有很不错且很实用的展览  比如婚博会  家博会的 比较方便，坐车也很便捷，希望一如既往的办各种展览。
1970038,4361598,5,0,0,0,14-07-26,如果没记错的话，以前只来过一次。这次是为了参观首个城市科学节暨暑期青少科学节。
1970038,5524712,5,0,0,0,14-06-29,这周来参加房车展览，第二次来北展了，这里地方没有国展大，但挺凉快的！
1970038,33749279,3,0,0,0,14-06-22,参加茶叶博览会进去了，典型的俄式风格建筑，外面看着很壮观，但在里面就感觉很一般……
1970038,31757682,4,0,0,0,14-06-20,北京展览馆有尖尖的屋顶，据说是俄罗斯建筑风格，里面有很多馆，不经常去的人能在里面转晕了。地处繁华的商业区，与动物园为邻。经常有各种展览，这次来参加茶叶展览，全国各地的精品茶叶在这里展出，微信关注领了许多茶样，回到家里慢慢品尝
1970038,4173077,1,0,0,0,14-06-20,北京展览馆建立于1954年，是毛泽东主席亲笔题字、周恩来总理主持剪彩的北京第一座大型、综合性展览馆。展馆位于北京西直门繁华商业区，西邻动物园交通枢纽，东侧为西直门地铁站、城铁总站和北京火车站北站，北靠中关村科技园区，南临金融街与各大部委，地理位置优越。现已发展成为以展览、会议业务为核心，餐饮、娱乐、旅游、酒店多元化发展的综合性、现代化会展中心 。
1970038,2382857,5,0,0,0,14-06-11,今天和朋友一起去的，听说那里有节能环保展会，顺路就去了，里面环境很好，展位也多，转来转去都有点转晕了，特别感兴趣的是那台回收饮料瓶的机器，把饮料瓶回收后出来一张小纸条，用这张小纸条在另一台机器上可以换一瓶怡宝的矿泉水
1970038,5819292,4,0,0,0,14-05-31,北京展览馆在西直门外大街那边，也是个历史悠久的展览馆了，建筑风格很华丽，宫殿似的门面很气派很正经脸~~~经常搞各种各样的展览，交易为主的小展览和高大上的电影节都搞过~~对面还有广场，各种轮滑广场舞放风筝的好地方~~~
1970038,27860401,3,0,0,0,14-04-25,每次去动物园都会经过这里，
1970038,37033558,5,0,0,0,14-04-22,来这里参加过北京软博会  留下奋斗的美好回忆 古老而又伟大的建筑 很不错 印象很好 前面还有个大广场 市民休闲的好地方
1970038,52940611,3,0,0,0,14-03-15,展览馆今天有活动，关于家具销售的，挺好玩的，做了一天兼职，体验一下生活，，而且看了很多家具店，以后装修用的上，总的来说，感觉不错，以后装修，心里也有谱了
1970038,1725841,4,0,0,0,08-01-29  更新于03-12 13:29,有一年看展览进去的 老展馆啦 还去看过芭蕾呢！俄罗斯芭蕾舞团，很棒！
1970038,5530158,4,0,0,0,14-03-11,来这里看过些展览，对展览内容没什么印象，倒是觉得这么大个场馆，建筑还不错。
1970038,1226792,5,0,0,0,14-03-11,很多很多年的展览馆了，建筑风格绝对是俄式的，非常大气，夜晚的时候灯亮起来，漂亮极了。
1970038,27507228,4,0,0,0,14-03-04,经常来北京展览馆参加活动，展馆很早以前是俄罗斯大使馆，现在作为一个经常主办各种活动的中心，每年承办各类大小活动若干场。
1970038,2082500,3,0,0,0,14-03-03,北京展览馆，一年中有很多次展览会，进去后看展览也没好好看过大厅，正好现在举办国际婚博会，没事进去看看有什么好介绍，事先兑换了电子券，到门口领票进门，现在安全考虑安检后进门是很必要的，事实上，走到门口就有很多婚庆公司的拉着你到他们的展台，热情的很啊，一进门看到大厅的灯非常漂亮，来过很多次还真没注意到，整个展览在三个大厅举办，正面的大厅主要是婚庆公司，左面的进去看不知道以为是卖车的，有很多汽车摆在大厅里面，仔细看原来是可以在这商谈婚庆租车的问题，想的还蛮周到的，进门右手边的大厅有全聚德集团等介绍婚宴的，最想不到的是还有老莫餐厅，也可以办婚宴，有两个俄罗斯美女在那坐着，整体感觉高大上啊！整个展览馆建筑尽管已经很多年了，但看着还是很华丽，而且在这看展览交通很方便，有地铁四号线，在动物园下车，或者坐107、360、等很多车，本身展览馆也有停车场。
1970038,968186,5,0,0,0,14-01-13  更新于01-20 19:25,以前单位的时候作为参展商来这里参加过几次的展会，是2001年，那时有个广播电视方面的行业展览会，我和经理两个人作为参展商跑前跑后滴，总算把这个展会忙下来了，每天我们向参观的人介绍产品。
1970038,50754122,3,0,0,0,14-01-11,经常去展览馆。因为个人比较喜欢看一些古代的作品。很经典。这家展览馆的确不错。环境很优美。面积也很大，做介绍的人也能细心的讲解。总体还是很不错的
